date,SPY,IWM,TLT,LQD,SHV
2016-03-14,170.7193,94.1612,94.9737,80.3923,87.4403
2016-03-15,170.4411,92.6953,95.0629,80.3647,87.4482
2016-03-16,171.4274,93.3497,95.3454,80.751,87.4561
2016-03-17,172.515,94.7806,95.7394,80.9992,87.464
2016-03-18,173.1929,95.6357,95.9401,81.1854,87.4561
2016-03-21,173.4387,95.4088,95.2041,81.0888,87.464
2016-03-22,173.3454,95.2954,95.1818,80.9372,87.4561
2016-03-23,172.2014,93.5338,96.2597,81.3441,87.4561
2016-03-24,172.1252,93.8138,96.2969,81.3095,87.4799
2016-03-28,172.2269,93.9276,96.4233,81.3579,87.464
2016-03-29,173.8199,96.5354,97.4343,81.7234,87.4957
2016-03-30,174.5827,96.5442,96.4084,81.6269,87.5036
2016-03-31,174.159,96.8155,97.0923,81.951,87.4877
2016-04-01,175.3453,97.2443,97.3455,82.2152,87.4799
2016-04-04,174.7776,96.4304,97.4051,82.2222,87.4957
2016-04-05,173.032,95.3365,98.4704,82.485,87.5116
2016-04-06,174.9216,96.4129,97.7553,82.4158,87.5116
2016-04-07,172.8286,95.109,98.962,82.6371,87.5116
2016-04-08,173.2946,95.4853,98.3363,82.4504,87.5195
2016-04-11,172.8879,95.1878,98.2097,82.4434,87.5036
2016-04-12,174.4979,96.2117,97.5318,82.1184,87.5195
2016-04-13,176.2605,98.2857,97.8744,82.402,87.5195
2016-04-14,176.269,98.1632,97.4051,82.3467,87.5116
2016-04-15,176.0741,98.4082,98.2395,82.6924,87.5116
2016-04-18,177.3113,99.1521,97.8148,82.7824,87.5274
2016-04-19,177.8705,99.2309,97.5095,82.9345,87.5274
2016-04-20,178.0401,99.3796,96.4368,82.7063,87.5274
2016-04-21,177.0825,98.8808,95.8632,82.6717,87.5274
2016-04-22,177.0825,99.861,95.6174,82.7616,87.5354
2016-04-25,176.7775,99.1521,95.2226,82.568,87.5195
2016-04-26,177.0401,100.1235,94.7905,82.5334,87.5195
2016-04-27,177.4045,100.4735,95.7366,83.059,87.5512
2016-04-28,175.7944,99.3271,96.1314,83.1351,87.5433
2016-04-29,174.8453,98.4345,96.3772,83.225,87.5354
2016-05-02,176.2352,99.3096,95.4068,83.1175,87.529
2016-05-03,174.7013,97.6819,96.6085,83.2632,87.5369
2016-05-04,173.7268,96.8768,97.1385,83.1245,87.5369
2016-05-05,173.6929,96.4917,97.7879,83.2909,87.5528
2016-05-06,174.3284,97.0605,97.3699,83.1106,87.5608
2016-05-09,174.4725,97.3406,97.676,83.0274,87.5608
2016-05-10,176.6419,98.3207,97.6834,83.1661,87.5528
2016-05-11,174.9895,97.1043,98.2358,83.2562,87.5528
2016-05-12,175.0402,96.588,97.7879,83.0829,87.5369
2016-05-13,173.515,95.9491,98.7358,83.2354,87.5369
2016-05-16,175.2267,97.1655,97.885,82.958,87.5449
2016-05-17,173.5912,95.6253,98.0492,82.9303,87.5449
2016-05-18,173.642,96.1241,96.6534,82.2229,87.5369
2016-05-19,173.0403,95.354,97.0714,82.4171,87.5449
2016-05-20,174.1335,96.9555,97.146,82.4725,87.529
2016-05-23,173.8962,96.8418,97.3625,82.4725,87.5369
2016-05-24,176.1504,98.837,96.9295,82.3339,87.529
2016-05-25,177.3452,99.4146,96.5638,82.4795,87.5369
2016-05-26,177.396,99.3009,97.0639,82.7152,87.5369
2016-05-27,178.1588,100.2898,96.9221,82.6529,87.5211
2016-05-31,177.8197,100.6398,97.1535,82.7985,87.529
2016-06-01,178.1841,101.3224,97.5477,82.8569,87.5298
2016-06-02,178.7264,102.1012,98.2507,83.0238,87.5377
2016-06-03,178.1926,101.4887,99.6494,83.6915,87.5377
2016-06-06,179.0994,102.5826,98.9089,83.4898,87.5536
2016-06-07,179.379,102.8801,99.1482,83.615,87.5615
2016-06-08,179.9637,103.6415,99.6793,83.8931,87.5615
2016-06-09,179.718,102.9764,100.3225,84.0114,87.5615
2016-06-10,178.0147,101.5762,100.8087,84.1088,87.5695
2016-06-13,176.6419,100.4735,101.2575,83.9836,87.5695
2016-06-14,176.2945,100.1847,101.1826,83.7958,87.5615
2016-06-15,176.0487,100.2548,101.5716,84.1088,87.5615
2016-06-16,176.5741,100.246,102.0652,84.2339,87.5853
2016-06-17,175.9165,99.8172,101.4295,83.9836,87.5853
2016-06-20,177.0494,100.9024,100.345,83.8792,87.5695
2016-06-21,177.552,100.7098,99.8813,83.8028,87.5695
2016-06-22,177.2623,100.316,100.0458,83.9558,87.5853
2016-06-23,179.5708,102.2326,98.9014,83.8723,87.5615
2016-06-24,173.1225,98.347,101.5566,84.2687,87.6092
2016-06-27,170.022,95.1177,104.0922,84.6234,87.6092
2016-06-28,173.0884,96.588,104.3091,85.0893,87.5932
2016-06-29,176.0358,98.7845,103.5088,85.0615,87.5932
2016-06-30,178.4378,100.6223,103.8902,85.3606,87.617
2016-07-01,178.8127,100.9811,105.3327,85.8076,87.6345
2016-07-05,177.5264,99.4934,106.6515,86.1005,87.6186
2016-07-06,178.5912,100.2158,106.8238,86.2539,87.5949
2016-07-07,178.4804,100.427,106.8164,86.2678,87.6186
2016-07-08,181.1381,102.7676,107.6031,86.749,87.6107
2016-07-11,181.7769,103.9556,106.659,86.5258,87.5949
2016-07-12,183.0973,105.3458,104.9056,86.0377,87.6028
2016-07-13,183.0717,104.9323,106.1419,86.3724,87.5949
2016-07-14,184.0939,105.0379,104.5984,86.1632,87.5949
2016-07-15,183.8469,105.3282,103.6991,85.8354,87.6028
2016-07-18,184.3409,105.5042,103.6018,85.8354,87.6028
2016-07-19,184.1535,104.9763,104.1862,85.9889,87.5949
2016-07-20,184.9202,105.6626,103.6167,85.961,87.5949
2016-07-21,184.2216,105.161,103.8265,86.0586,87.6028
2016-07-22,185.0479,105.9442,104.0064,86.0098,87.5949
2016-07-25,184.5454,105.7858,103.9314,85.961,87.6028
2016-07-26,184.6305,106.2962,104.0963,85.8773,87.5949
2016-07-27,184.4346,106.5953,105.3926,86.233,87.6107
2016-07-28,184.6476,106.3226,105.1978,86.1493,87.6028
2016-07-29,184.9457,106.5338,106.0745,86.4631,87.6186
2016-08-01,184.7924,106.6217,104.9245,85.9758,87.6186
2016-08-02,183.6084,105.1347,103.8434,85.4933,87.6186
2016-08-03,184.145,105.9882,103.9035,85.6052,87.6028
2016-08-04,184.3409,106.085,104.6843,85.9687,87.6266
2016-08-05,185.8486,107.6161,103.5957,85.6192,87.6107
2016-08-08,185.7379,107.5633,103.7909,85.6751,87.5948
2016-08-09,185.8486,107.6777,104.8119,86.1785,87.6107
2016-08-10,185.3886,106.9033,105.2172,86.4232,87.6186
2016-08-11,186.249,107.4137,104.2789,86.1366,87.6266
2016-08-12,186.0871,107.5193,105.1572,86.5281,87.6186
2016-08-15,186.6237,108.584,104.1663,86.2624,87.6266
2016-08-16,185.6612,107.7041,103.8885,86.1086,87.6266
2016-08-17,186.0105,107.3873,104.5116,86.3463,87.6107
2016-08-18,186.4278,108.1792,104.6767,86.5561,87.6345
2016-08-19,186.1552,108.1792,104.1287,86.2974,87.6345
2016-08-22,186.1467,108.4256,105.0071,86.591,87.6345
2016-08-23,186.5216,109.1823,105.1196,86.689,87.6186
2016-08-24,185.5675,108.2936,104.8719,86.633,87.6186
2016-08-25,185.4397,108.5048,104.4741,86.5491,87.6186
2016-08-26,185.0905,108.2848,103.866,86.2764,87.6186
2016-08-29,186.002,108.848,105.2548,86.7658,87.6266
2016-08-30,185.6953,109.0504,104.8494,86.654,87.6186
2016-08-31,185.1671,108.4344,104.9995,86.619,87.6186
2016-09-01,185.1757,108.5136,105.1154,86.619,87.6131
2016-09-02,186.0105,109.5607,104.258,86.4648,87.6051
2016-09-06,186.5727,109.6663,105.0176,86.7662,87.6448
2016-09-07,186.5556,110.3527,104.9424,86.647,87.6289
2016-09-08,186.1297,110.1327,103.6263,86.0372,87.621
2016-09-09,181.6747,106.6922,101.9191,85.3923,87.6289
2016-09-12,184.2812,108.1792,101.9717,85.3993,87.6131
2016-09-13,181.6321,106.1026,100.8136,85.1189,87.621
2016-09-14,181.5639,106.1202,100.964,85.175,87.6051
2016-09-15,183.3783,107.3873,100.5278,85.231,87.6131
2016-09-16,182.6695,107.2289,101.34,85.3292,87.6369
2016-09-19,182.7037,107.9416,101.0091,85.3012,87.6289
2016-09-20,182.7123,107.4841,101.3626,85.4134,87.6607
2016-09-21,184.767,109.0416,102.1823,85.8479,87.6607
2016-09-22,185.9313,110.6079,102.9946,86.1984,87.6607
2016-09-23,184.9125,109.8247,102.8967,86.1353,87.6845
2016-09-26,183.4143,108.7341,103.5511,86.2685,87.7004
2016-09-27,184.5529,109.1753,104.3106,86.4788,87.6607
2016-09-28,185.469,110.0135,104.085,86.5349,87.6925
2016-09-29,183.791,108.4076,104.3483,86.4998,87.6845
2016-09-30,185.1779,109.5988,103.4157,86.3456,87.6766
2016-10-03,184.7328,109.2547,103.0744,86.101,87.6392
2016-10-04,183.791,108.7165,101.8689,85.7004,87.6392
2016-10-05,184.6043,109.3694,101.3943,85.6091,87.6631
2016-10-06,184.7328,109.2547,100.8292,85.6161,87.6392
2016-10-07,184.0992,108.3812,100.897,85.8199,87.671
2016-10-10,185.058,109.6782,100.3019,85.8199,87.6472
2016-10-11,182.7209,107.6753,100.0758,85.5528,87.671
2016-10-12,182.9606,107.587,100.1738,85.6653,87.6552
2016-10-13,182.3613,106.6958,100.5505,85.8761,87.6789
2016-10-14,182.4555,106.2635,99.1416,85.4755,87.6789
2016-10-17,181.8219,106.1399,99.7744,85.7567,87.6789
2016-10-18,182.9606,106.7488,100.0984,85.9675,87.671
2016-10-19,183.4485,107.1988,100.1813,86.0799,87.6869
2016-10-20,183.1061,106.8811,100.2868,86.0518,87.6631
2016-10-21,183.1917,106.8282,100.4375,86.101,87.6789
2016-10-24,183.9708,107.5076,100.0005,85.855,87.6869
2016-10-25,183.3544,106.7047,100.2642,85.7917,87.6869
2016-10-26,182.9863,105.6458,99.5861,85.4334,87.6869
2016-10-27,182.4983,104.437,98.5012,85.0468,87.671
2016-10-28,181.9589,104.1458,98.2827,84.9485,87.6869
2016-10-31,181.9675,104.5605,98.8854,85.0257,87.7107
2016-11-01,180.649,103.2811,98.893,84.9186,87.7075
2016-11-02,179.5618,101.9664,99.3232,85.0455,87.6917
2016-11-03,178.7399,101.4722,98.5609,84.8764,87.7075
2016-11-04,178.543,102.1252,99.444,85.1301,87.7155
2016-11-07,182.4811,104.6223,98.5986,85.0737,87.6838
2016-11-08,183.303,104.8958,98.1985,84.8834,87.6996
2016-11-09,185.2464,108.1253,94.0317,83.6362,87.6996
2016-11-10,185.7087,109.8547,92.6428,83.5656,87.644
2016-11-11,185.2806,112.3783,92.1219,83.2063,87.652
2016-11-14,185.4262,113.9577,91.5709,82.7765,87.652
2016-11-15,186.873,114.3107,92.0238,83.0301,87.652
2016-11-16,186.522,114.3018,92.8542,83.1499,87.6599
2016-11-17,187.4809,114.9725,91.4879,82.6214,87.6758
2016-11-18,187.0614,115.5813,91.2237,82.1563,87.6599
2016-11-21,188.4739,116.1195,91.4501,82.2409,87.6678
2016-11-22,188.8421,117.1784,91.42,82.4523,87.652
2016-11-23,188.9448,117.9107,91.0652,82.1493,87.652
2016-11-25,189.6469,118.299,91.201,82.1563,87.6838
2016-11-28,188.7565,116.7637,91.8729,82.5298,87.6838
2016-11-29,189.1246,116.7019,92.2578,82.6426,87.6758
2016-11-30,188.6708,116.1283,90.7632,82.3325,87.652
2016-12-01,187.9774,115.5637,89.8049,81.8711,87.6655
2016-12-02,188.0716,115.5018,90.4629,82.2456,87.6973
2016-12-05,189.2016,117.4872,90.3646,82.4222,87.6655
2016-12-06,189.8009,118.7578,90.2965,82.4152,87.6973
2016-12-07,192.2837,119.9137,91.068,82.7614,87.6575
2016-12-08,192.7545,121.802,89.994,82.4222,87.6575
2016-12-09,193.9188,122.0402,88.8745,82.1043,87.6655
2016-12-12,193.6963,120.752,89.041,82.0266,87.6655
2016-12-13,194.989,120.7608,89.3586,82.2103,87.6655
2016-12-14,193.3795,119.2519,88.3602,81.6874,87.6575
2016-12-15,194.1757,120.1431,88.8065,81.7439,87.6814
2016-12-16,193.7959,119.9225,88.6022,81.6804,87.7052
2016-12-19,194.2178,120.7078,89.5553,82.076,87.7211
2016-12-20,194.9671,121.7314,89.109,82.0266,87.7211
2016-12-21,194.4245,120.9372,89.5024,82.288,87.729
2016-12-22,194.0887,119.8944,89.3423,82.2937,87.7211
2016-12-23,194.3729,120.5323,89.5243,82.4212,87.7211
2016-12-27,194.8552,121.0728,89.2362,82.2724,87.7211
2016-12-28,193.2448,119.8324,89.8884,82.5771,87.7131
2016-12-29,193.2017,119.9387,90.2068,82.8959,87.7291
2016-12-30,192.4956,119.478,90.3433,83.0235,87.7211
2017-01-03,193.9682,120.0716,90.7301,83.0943,87.7449
2017-01-04,195.1221,122.074,91.079,83.3777,87.737
2017-01-05,194.9671,120.6653,92.5047,83.824,87.7291
2017-01-06,195.6646,120.2222,91.6553,83.3848,87.7529
2017-01-09,195.0188,119.4337,92.3909,83.5477,87.7688
2017-01-10,195.0188,120.5767,92.3303,83.4981,87.7608
2017-01-11,195.5699,120.7893,92.6412,83.6257,87.7608
2017-01-12,195.079,119.859,92.4364,83.6186,87.7688
2017-01-13,195.5268,120.7272,91.9966,83.4485,87.7688
2017-01-17,194.8379,119.0882,92.9597,83.8099,87.7608
2017-01-18,195.2685,119.478,91.7691,83.2572,87.7688
2017-01-19,194.5451,118.5034,91.1396,82.9738,87.7768
2017-01-20,195.2599,119.1147,90.9577,83.1226,87.7768
2017-01-23,194.7518,118.6185,91.8677,83.5052,87.7847
2017-01-24,196.0005,120.4349,91.2382,83.2572,87.7688
2017-01-25,197.697,121.569,90.0931,82.9384,87.7608
2017-01-26,197.4903,121.0817,90.3965,83.0376,87.7847
2017-01-27,197.1803,120.6653,90.7225,83.1368,87.7688
2017-01-30,195.9574,118.9818,90.4496,82.9951,87.7768
2017-01-31,195.9402,119.8147,91.079,83.1439,87.7688
2017-02-01,196.0177,119.7438,90.5159,83.0416,87.7768
2017-02-02,196.1469,119.4425,90.4778,83.0629,87.7688
2017-02-03,197.4989,121.2677,90.4398,83.1553,87.7847
2017-02-06,197.1458,120.3551,90.987,83.4181,87.8007
2017-02-07,197.1544,119.8235,91.6559,83.5602,87.7927
2017-02-08,197.4128,119.6109,92.9022,83.8515,87.8086
2017-02-09,198.584,121.2943,91.8306,83.5176,87.7847
2017-02-10,199.3676,122.2158,91.7774,83.4963,87.8007
2017-02-13,200.4527,122.5347,91.4886,83.4608,87.8007
2017-02-14,201.2536,122.9423,90.8274,83.2619,87.7768
2017-02-15,202.3042,123.6777,90.4094,83.1979,87.7927
2017-02-16,202.1319,123.3321,90.9035,83.4323,87.7847
2017-02-17,202.4506,123.2524,91.443,83.6454,87.8007
2017-02-21,203.6562,124.2181,91.2834,83.681,87.8086
2017-02-22,203.4754,123.6688,91.4354,83.7449,87.8007
2017-02-23,203.6131,122.9334,91.709,83.958,87.8007
2017-02-24,203.8715,122.8448,92.7274,84.3843,87.8245
2017-02-27,204.1902,124.0409,92.1802,84.1854,87.8165
2017-02-28,203.639,122.1271,92.5222,84.2422,87.8086
2017-03-01,206.4894,124.3599,90.9719,83.7442,87.772
2017-03-02,205.1891,122.9334,90.6445,83.616,87.764
2017-03-03,205.3182,122.8448,90.8805,83.7015,87.7799
2017-03-06,204.7068,122.0031,90.4465,83.5519,87.764
2017-03-07,204.0954,121.2057,90.1723,83.1387,87.764
2017-03-08,203.7165,120.4083,89.685,82.8823,87.7322
2017-03-09,203.9749,119.9298,88.9693,82.4335,87.7401
2017-03-10,204.6896,120.4615,89.2814,82.6401,87.772
2017-03-13,204.7929,120.745,88.7179,82.3623,87.7481
2017-03-14,204.0093,120.1691,89.1444,82.4335,87.7481
2017-03-15,205.7747,122.0297,90.2333,83.1459,87.7799
2017-03-16,205.3699,122.1892,89.7764,83.0248,87.772
2017-03-17,205.0093,122.6765,90.3399,83.2171,87.772
2017-03-20,204.7844,122.1449,90.7282,83.4095,87.7799
2017-03-21,202.155,118.6983,91.4821,83.616,87.7799
2017-03-22,202.6308,118.7249,91.8475,83.8298,87.7799
2017-03-23,202.4146,119.416,91.7181,83.7728,87.7799
2017-03-24,202.2675,119.5022,92.0455,83.8582,87.772
2017-03-27,202.0599,119.7243,92.4644,84.0363,87.764
2017-03-28,203.5303,120.6573,91.8475,83.8582,87.772
2017-03-29,203.7206,121.0482,92.3958,84.1289,87.7958
2017-03-30,204.3692,121.9635,91.6495,83.9081,87.8038
2017-03-31,203.8936,122.1589,91.9161,83.9936,87.8197
2017-04-03,203.5389,120.8705,92.8432,84.3708,87.8014
2017-04-04,203.6687,120.7284,92.3396,84.1493,87.7935
2017-04-05,203.0632,119.36,92.6219,84.2565,87.7696
2017-04-06,203.6341,120.4706,92.4846,84.335,87.7935
2017-04-07,203.4265,120.4174,92.1107,84.1279,87.7855
2017-04-10,203.5475,120.684,92.538,84.285,87.8014
2017-04-11,203.3053,121.6436,93.4156,84.6779,87.8014
2017-04-12,202.4146,119.9909,93.9268,84.9565,87.8094
2017-04-13,201.0998,118.818,94.2168,85.0993,87.8253
2017-04-17,202.8816,120.213,93.9268,84.935,87.8094
2017-04-18,202.2762,120.2397,95.1553,85.435,87.8094
2017-04-19,201.9043,120.6573,94.6365,85.1779,87.8253
2017-04-20,203.5475,122.1945,94.2701,85.0564,87.8094
2017-04-21,202.8988,121.9191,94.2701,85.0564,87.8174
2017-04-24,205.1304,123.4385,93.8047,84.9422,87.8333
2017-04-25,206.324,124.6381,92.6754,84.6064,87.8253
2017-04-26,206.1942,125.2778,93.1866,84.8136,87.8174
2017-04-27,206.3672,125.2422,93.1561,84.8922,87.8253
2017-04-28,205.9174,123.5628,93.3621,84.9922,87.8174
2017-05-01,206.4364,124.2738,92.586,84.7286,87.8261
2017-05-02,206.5142,123.6429,93.0601,84.9792,87.8181
2017-05-03,206.2634,122.8787,93.1212,84.9363,87.8022
2017-05-04,206.5055,122.7098,92.6624,84.7715,87.8102
2017-05-05,207.3186,123.5007,92.7465,84.8002,87.8181
2017-05-08,207.284,122.9853,92.2419,84.6498,87.8181
2017-05-09,207.0937,122.932,92.2342,84.6641,87.8181
2017-05-10,207.4656,123.6962,92.1272,84.7787,87.8102
2017-05-11,207.0418,122.8343,92.1272,84.8217,87.8341
2017-05-12,206.6958,122.1856,92.823,85.2514,87.8341
2017-05-15,207.8375,123.1364,92.5707,85.2443,87.842
2017-05-16,207.6472,123.1808,92.9148,85.366,87.842
2017-05-17,203.9627,119.8576,94.2683,85.8888,87.8659
2017-05-18,204.7844,120.293,94.3753,85.8745,87.858
2017-05-19,206.1163,120.8705,94.597,85.9247,87.8659
2017-05-22,207.1629,121.688,94.3371,85.8531,87.8659
2017-05-23,207.6213,122.0879,93.7024,85.5881,87.858
2017-05-24,208.1056,122.1678,94.23,85.7241,87.8659
2017-05-25,209.1003,122.2478,94.2606,85.7599,87.8659
2017-05-26,209.0571,122.2122,94.4212,85.8244,87.8659
2017-05-30,208.8754,121.2527,94.8876,86.0249,87.858
2017-05-31,208.8235,121.1282,95.1247,86.1252,87.8659
2017-06-01,210.4841,123.4651,95.1346,86.1438,87.8707
2017-06-02,211.1847,124.2648,96.2611,86.546,87.8867
2017-06-05,211.029,123.4918,95.6634,86.3018,87.8787
2017-06-06,210.3544,123.3763,96.1845,86.5532,87.8707
2017-06-07,210.7436,123.4918,95.7247,86.4455,87.8787
2017-06-08,210.8474,125.18,95.4718,86.2947,87.8787
2017-06-09,210.5274,125.8287,95.3262,86.2085,87.8707
2017-06-12,210.4841,125.6243,95.2956,86.23,87.8627
2017-06-13,211.5134,126.2641,95.3109,86.3234,87.8946
2017-06-14,211.2453,125.5177,96.7822,86.9122,87.8946
2017-06-15,210.8387,124.878,96.6289,86.704,87.8946
2017-06-16,210.8848,124.5669,96.8205,86.7758,87.9026
2017-06-19,212.6405,125.491,96.6825,86.6681,87.9026
2017-06-20,211.2064,124.2204,97.5485,86.862,87.9026
2017-06-21,211.1543,123.9094,97.7477,86.9051,87.9026
2017-06-22,211.0586,124.3804,97.9622,86.9769,87.9185
2017-06-23,211.3107,125.2067,97.9163,87.02,87.9265
2017-06-26,211.4497,125.3578,98.2841,87.178,87.9106
2017-06-27,209.7463,124.256,97.2342,86.783,87.9106
2017-06-28,211.6236,126.1574,96.9124,86.8764,87.9185
2017-06-29,209.7636,125.4111,96.1002,86.6106,87.9265
2017-06-30,210.1547,125.2156,95.878,86.5388,87.9345
2017-07-03,210.5111,126.2641,95.5693,86.3516,87.9273
2017-07-05,210.9978,125.8109,95.5923,86.4957,87.9273
2017-07-06,209.0683,124.168,94.8014,86.2724,87.9512
2017-07-07,210.4242,125.3728,94.2332,86.2004,87.9433
2017-07-10,210.6501,124.8284,94.3713,86.3444,87.9512
2017-07-11,210.4937,125.1943,94.5327,86.3804,87.9672
2017-07-12,212.0755,126.1581,95.1853,86.762,87.9752
2017-07-13,212.4319,126.2651,94.5864,86.6109,87.9672
2017-07-14,213.4227,126.4793,94.7016,86.8124,87.9911
2017-07-17,213.3966,126.7739,94.9626,86.8916,87.9911
2017-07-18,213.5095,126.4437,95.7919,87.2661,87.9831
2017-07-19,214.6655,127.7019,95.8303,87.2372,87.9831
2017-07-20,214.7612,127.7912,96.1067,87.3164,87.9911
2017-07-21,214.5699,127.2111,96.5138,87.5181,87.9831
2017-07-24,214.5178,127.3895,96.1375,87.4173,87.9911
2017-07-25,215.0392,128.5497,94.8859,86.8988,87.9512
2017-07-26,215.0479,127.8358,95.0395,87.1868,87.9911
2017-07-27,214.8481,127.0237,94.571,86.9709,87.9911
2017-07-28,214.596,126.6846,95.1316,87.2012,88.007
2017-07-31,214.4743,126.283,95.2467,87.2012,88.023
2017-08-01,214.9523,126.524,95.9154,87.5174,88.0126
2017-08-02,215.0566,125.1407,95.9693,87.3802,88.0206
2017-08-03,214.6394,124.516,96.9621,87.503,88.0366
2017-08-04,215.0306,125.1229,96.1386,87.1637,88.0286
2017-08-07,215.4304,125.3282,96.2464,87.1854,88.0286
2017-08-08,214.9002,124.9355,95.9001,86.7667,88.0445
2017-08-09,214.8915,123.8557,96.4234,86.8532,88.0126
2017-08-10,211.8582,121.6069,97.2468,86.8244,88.0206
2017-08-11,212.1711,121.7853,97.2929,86.9832,88.0366
2017-08-14,214.2744,123.6326,96.7927,86.9255,88.0525
2017-08-15,214.2483,122.6153,96.3849,86.8244,88.0525
2017-08-16,214.6221,122.651,96.7389,87.0699,88.0685
2017-08-17,211.2759,120.411,97.4623,87.1565,88.0605
2017-08-18,210.9456,120.4021,97.4392,87.0988,88.0765
2017-08-21,211.1108,120.3218,97.6777,87.2215,88.0765
2017-08-22,213.3184,121.6247,97.3006,87.1348,88.0605
2017-08-23,212.5535,121.4283,97.9625,87.467,88.0765
2017-08-24,212.0582,121.8032,97.6008,87.3009,88.0765
2017-08-25,212.5535,122.1512,97.9778,87.503,88.0845
2017-08-28,212.5623,122.6688,97.9163,87.503,88.0845
2017-08-29,212.8056,122.6955,98.2318,87.568,88.0924
2017-08-30,213.8138,123.4809,98.201,87.6402,88.1004
2017-08-31,215.1001,124.6945,98.4934,87.7918,88.0845
2017-09-01,215.4042,125.3996,97.7401,87.4444,88.0717
2017-09-05,213.8572,124.1947,99.29,87.9872,88.1036
2017-09-06,214.5873,124.4536,98.6808,87.6759,88.0717
2017-09-07,214.5612,124.1413,99.691,88.0162,88.1116
2017-09-08,214.3092,124.2394,99.4751,87.7556,88.1036
2017-09-11,216.595,125.5423,98.2876,87.4878,88.1196
2017-09-12,217.325,126.3098,97.7709,87.3937,88.0956
2017-09-13,217.4293,126.6846,97.3853,87.3068,88.0956
2017-09-14,217.3598,126.5685,97.7863,87.524,88.1036
2017-09-15,217.6524,127.0862,97.8249,87.5963,88.1116
2017-09-18,218.1153,127.9518,97.2619,87.5095,88.0876
2017-09-19,218.3337,127.9518,97.0229,87.5602,88.0876
2017-09-20,218.4123,128.3623,97.0924,87.4516,88.1116
2017-09-21,217.8271,128.2284,97.0383,87.4516,88.1116
2017-09-22,217.8708,128.7728,97.3159,87.5674,88.1196
2017-09-25,217.4254,128.9513,97.9251,87.8931,88.1116
2017-09-26,217.5563,129.3619,97.7478,87.8786,88.1356
2017-09-27,218.4035,131.8935,96.275,87.5384,88.1276
2017-09-28,218.6656,132.2424,95.9896,87.6687,88.1356
2017-09-29,219.4342,132.5554,96.2055,87.7484,88.1515
2017-10-02,220.3863,134.1835,96.0293,87.8303,88.1547
2017-10-03,220.858,134.4787,96.1221,88.0263,88.1547
2017-10-04,221.12,134.0493,96.1298,87.9755,88.1467
2017-10-05,222.4301,134.4162,95.7667,87.8521,88.1387
2017-10-06,222.1768,134.2282,95.4962,87.7795,88.1387
2017-10-09,221.81,133.6736,95.7976,87.8521,88.1547
2017-10-10,222.3952,134.0583,95.9521,87.9102,88.1387
2017-10-11,222.7446,133.9599,96.1375,87.8666,88.1627
2017-10-12,222.4126,133.8615,96.5471,87.8884,88.1707
2017-10-13,222.6834,133.6199,97.2424,88.2368,88.1707
2017-10-16,222.9804,133.5037,97.1729,88.1134,88.1707
2017-10-17,223.1376,133.119,97.2965,88.0989,88.1707
2017-10-18,223.356,133.7542,96.6552,87.9683,88.1867
2017-10-19,223.4171,133.5484,96.8252,88.0989,88.1947
2017-10-20,224.5701,134.1657,95.7976,87.8594,88.1867
2017-10-23,223.6966,133.1638,95.9675,87.9464,88.1787
2017-10-24,224.0897,133.4411,95.3725,87.7288,88.1787
2017-10-25,222.9804,132.797,94.9167,87.4965,88.1707
2017-10-26,223.2686,133.0743,94.5999,87.4892,88.1787
2017-10-27,225.0941,133.9957,95.2257,87.7505,88.1707
2017-10-30,224.2556,132.5823,96.1375,88.0408,88.1867
2017-10-31,224.605,133.5215,96.1684,87.9174,88.1867
2017-11-01,224.902,132.6359,96.5966,88.0564,88.1866
2017-11-02,224.9893,133.0296,97.0225,88.0419,88.1947
2017-11-03,225.7404,132.9401,97.2858,88.1438,88.1947
2017-11-06,226.0898,133.0921,97.6497,88.1656,88.1947
2017-11-07,225.9326,131.4998,98.0601,88.0928,88.1866
